3530706,3530706,"Mogi Guaçu","Mogi Guaçu",SP,SP,city,city
3533403,3533403,"Nova Odessa","Nova Odessa",SP,SP,city,city
3538907,3538907,Pirajuí,Pirajuí,SP,SP,city,city
3545308,3545308,"Salto de Pirapora","Salto de Pirapora",SP,SP,city,city
3546801,3546801,"Santa Isabel","Santa Isabel",SP,SP,city,city
3549706,3549706,"São José do Rio Pardo","São José do Rio Pardo",SP,SP,city,city
3551009,3551009,"São Vicente","São Vicente",SP,SP,city,city
3556701,3556701,Vinhedo,Vinhedo,SP,SP,city,city
3557006,3557006,Votorantim,Votorantim,SP,SP,city,city
3557105,3557105,Votuporanga,Votuporanga,SP,SP,city,city
2903102,2903102,"Barra do Rocha","Barra do Rocha",BA,BA,city,city
2933307,2933307,"Vitória da Conquista","Vitória da Conquista",BA,BA,city,city
2304285,2304285,Eusébio,Eusébio,CE,CE,city,city
2313401,2313401,Tianguá,Tianguá,CE,CE,city,city
3200102,3200102,"Afonso Cláudio","Afonso Cláudio",ES,ES,city,city
3200607,3200607,Aracruz,Aracruz,ES,ES,city,city
5204508,5204508,"Caldas Novas","Caldas Novas",GO,GO,city,city
5204607,5204607,"Campestre de Goiás","Campestre de Goiás",GO,GO,city,city
5205497,5205497,"Cidade Ocidental","Cidade Ocidental",GO,GO,city,city
5221403,5221403,Trindade,Trindade,GO,GO,city,city
2100055,2100055,Açailândia,Açailândia,MA,MA,city,city
2105302,2105302,Imperatriz,Imperatriz,MA,MA,city,city
3103504,3103504,Araguari,Araguari,MG,MG,city,city
3112802,3112802,Capitólio,Capitólio,MG,MG,city,city
3138203,3138203,Lavras,Lavras,MG,MG,city,city
3152501,3152501,"Pouso Alegre","Pouso Alegre",MG,MG,city,city
5008305,5008305,"Três Lagoas","Três Lagoas",MS,MS,city,city
5107958,5107958,"Tangará da Serra","Tangará da Serra",MT,MT,city,city
1501303,1501303,Barcarena,Barcarena,PA,PA,city,city
1506807,1506807,Santarém,Santarém,PA,PA,city,city
2503209,2503209,Cabedelo,Cabedelo,PB,PB,city,city
2600708,2600708,Aliança,Aliança,PE,PE,city,city
4101507,4101507,Arapongas,Arapongas,PR,PR,city,city
4101804,4101804,Araucária,Araucária,PR,PR,city,city
4102000,4102000,"Assis Chateaubriand","Assis Chateaubriand",PR,PR,city,city
4103701,4103701,Cambé,Cambé,PR,PR,city,city
4107652,4107652,"Fazenda Rio Grande","Fazenda Rio Grande",PR,PR,city,city
4108601,4108601,Goioerê,Goioerê,PR,PR,city,city
4109708,4109708,Ibaiti,Ibaiti,PR,PR,city,city
3300258,3300258,"Arraial do Cabo","Arraial do Cabo",RJ,RJ,city,city
2402600,2402600,Ceará-Mirim,Ceará-Mirim,RN,RN,city,city
4300406,4300406,Alegrete,Alegrete,RS,RS,city,city
4319505,4319505,"São Sebastião do Caí","São Sebastião do Caí",RS,RS,city,city
3520509,3520509,Indaiatuba,Indaiatuba,SP,SP,city,city
3522109,3522109,Itanhaém,Itanhaém,SP,SP,city,city
3526902,3526902,Limeira,Limeira,SP,SP,city,city
3541000,3541000,"Praia Grande","Praia Grande",SP,SP,city,city
1304237,1304237,Tonantins,Tonantins,AM,AM,city,city
2903409,2903409,Belmonte,Belmonte,BA,BA,city,city
2927705,2927705,"Santa Cruz Cabrália","Santa Cruz Cabrália",BA,BA,city,city
2305407,2305407,Icó,Icó,CE,CE,city,city
2306306,2306306,Itapajé,Itapajé,CE,CE,city,city
2306405,2306405,Itapipoca,Itapipoca,CE,CE,city,city
2306900,2306900,Jaguaribe,Jaguaribe,CE,CE,city,city
3202207,3202207,Fundão,Fundão,ES,ES,city,city
3205010,3205010,Sooretama,Sooretama,ES,ES,city,city
3104205,3104205,Arcos,Arcos,MG,MG,city,city
3105608,3105608,Barbacena,Barbacena,MG,MG,city,city
3154606,3154606,"Ribeirão das Neves","Ribeirão das Neves",MG,MG,city,city
3158953,3158953,"Santana do Paraíso","Santana do Paraíso",MG,MG,city,city
3160405,3160405,"Santo Antônio do Monte","Santo Antônio do Monte",MG,MG,city,city
3169109,3169109,Toledo,Toledo,MG,MG,city,city
5105259,5105259,"Lucas do Rio Verde","Lucas do Rio Verde",MT,MT,city,city
5107909,5107909,Sinop,Sinop,MT,MT,city,city
4106407,4106407,"Cornélio Procópio","Cornélio Procópio",PR,PR,city,city
4113403,4113403,Leópolis,Leópolis,PR,PR,city,city
4114302,4114302,Mandirituba,Mandirituba,PR,PR,city,city
4117701,4117701,Palmeira,Palmeira,PR,PR,city,city
4118204,4118204,Paranaguá,Paranaguá,PR,PR,city,city
4125555,4125555,"São Manoel do Paraná","São Manoel do Paraná",PR,PR,city,city
4127205,4127205,"Terra Boa","Terra Boa",PR,PR,city,city
3302007,3302007,Itaguaí,Itaguaí,RJ,RJ,city,city
3302502,3302502,Magé,Magé,RJ,RJ,city,city
3302858,3302858,Mesquita,Mesquita,RJ,RJ,city,city
1400175,1400175,Cantá,Cantá,RR,RR,city,city
4309308,4309308,Guaíba,Guaíba,RS,RS,city,city
4320008,4320008,"Sapucaia do Sul","Sapucaia do Sul",RS,RS,city,city
4318309,4318309,"São Gabriel","São Gabriel",RS,RS,city,city
4321600,4321600,Tramandaí,Tramandaí,RS,RS,city,city
4322400,4322400,Uruguaiana,Uruguaiana,RS,RS,city,city
4323408,4323408,"Vila Maria","Vila Maria",RS,RS,city,city
4202305,4202305,Biguaçu,Biguaçu,SC,SC,city,city
4209003,4209003,Joaçaba,Joaçaba,SC,SC,city,city
4212304,4212304,"Paulo Lopes","Paulo Lopes",SC,SC,city,city
2801306,2801306,Capela,Capela,SE,SE,city,city
3500709,3500709,Agudos,Agudos,SP,SP,city,city
3503208,3503208,Araraquara,Araraquara,SP,SP,city,city
3504008,3504008,Assis,Assis,SP,SP,city,city
3514403,3514403,Dracena,Dracena,SP,SP,city,city
3516200,3516200,Franca,Franca,SP,SP,city,city
3516309,3516309,"Francisco Morato","Francisco Morato",SP,SP,city,city
3523206,3523206,Itararé,Itararé,SP,SP,city,city
3523909,3523909,Itu,Itu,SP,SP,city,city
3525300,3525300,Jaú,Jaú,SP,SP,city,city
3500501,3500501,"Águas de Lindóia","Águas de Lindóia",SP,SP,city,city
2704708,2704708,"Marechal Deodoro","Marechal Deodoro",AL,AL,city,city
2932804,2932804,Utinga,Utinga,BA,BA,city,city
2302800,2302800,Canindé,Canindé,CE,CE,city,city
2304301,2304301,"Farias Brito","Farias Brito",CE,CE,city,city
2305654,2305654,Ipaporanga,Ipaporanga,CE,CE,city,city
3201506,3201506,Colatina,Colatina,ES,ES,city,city
5203500,5203500,"Bom Jesus de Goiás","Bom Jesus de Goiás",GO,GO,city,city
5215009,5215009,"Nova Veneza","Nova Veneza",GO,GO,city,city
5220454,5220454,"Senador Canedo","Senador Canedo",GO,GO,city,city
5220108,5220108,"São Luís de Montes Belos","São Luís de Montes Belos",GO,GO,city,city
2107506,2107506,"Paço do Lumiar","Paço do Lumiar",MA,MA,city,city
2111201,2111201,"São José de Ribamar","São José de Ribamar",MA,MA,city,city
3124104,3124104,Esmeraldas,Esmeraldas,MG,MG,city,city
3131703,3131703,Itabira,Itabira,MG,MG,city,city
1500602,1500602,Altamira,Altamira,PA,PA,city,city
1501501,1501501,Benevides,Benevides,PA,PA,city,city
1503093,1503093,"Goianésia do Pará","Goianésia do Pará",PA,PA,city,city
1505031,1505031,"Novo Progresso","Novo Progresso",PA,PA,city,city
1505205,1505205,"Oeiras do Pará","Oeiras do Pará",PA,PA,city,city
1507458,1507458,"São Geraldo do Araguaia","São Geraldo do Araguaia",PA,PA,city,city
2507804,2507804,"Junco do Seridó","Junco do Seridó",PB,PB,city,city
2515500,2515500,"Serra Branca","Serra Branca",PB,PB,city,city
2602902,2602902,"Cabo de Santo Agostinho","Cabo de Santo Agostinho",PE,PE,city,city
2610707,2610707,Paulista,Paulista,PE,PE,city,city
2202208,2202208,"Campo Maior","Campo Maior",PI,PI,city,city
4101705,4101705,Araruna,Araruna,PR,PR,city,city
4104006,4104006,"Campina Grande do Sul","Campina Grande do Sul",PR,PR,city,city
4104253,4104253,"Campo Magro","Campo Magro",PR,PR,city,city
4119509,4119509,Piraquara,Piraquara,PR,PR,city,city
4126256,4126256,Sarandi,Sarandi,PR,PR,city,city
3300209,3300209,Araruama,Araruama,RJ,RJ,city,city
3300308,3300308,"Barra do Piraí","Barra do Piraí",RJ,RJ,city,city
3301876,3301876,"Iguaba Grande","Iguaba Grande",RJ,RJ,city,city
3303203,3303203,Nilópolis,Nilópolis,RJ,RJ,city,city
3304102,3304102,Porciúncula,Porciúncula,RJ,RJ,city,city
3306008,3306008,"Três Rios","Três Rios",RJ,RJ,city,city
2401404,2401404,"Baía Formosa","Baía Formosa",RN,RN,city,city
2402303,2402303,Caraúbas,Caraúbas,RN,RN,city,city
2403608,2403608,Extremoz,Extremoz,RN,RN,city,city
2411502,2411502,"Santo Antônio","Santo Antônio",RN,RN,city,city
4201406,4201406,Araranguá,Araranguá,SC,SC,city,city
4206009,4206009,"Governador Celso Ramos","Governador Celso Ramos",SC,SC,city,city
4207858,4207858,Irati,Irati,SC,SC,city,city
4210100,4210100,Mafra,Mafra,SC,SC,city,city
4211207,4211207,"Morro da Fumaça","Morro da Fumaça",SC,SC,city,city
4211900,4211900,Palhoça,Palhoça,SC,SC,city,city
3500105,3500105,Adamantina,Adamantina,SP,SP,city,city
3504107,3504107,Atibaia,Atibaia,SP,SP,city,city
3513108,3513108,Cravinhos,Cravinhos,SP,SP,city,city
3524303,3524303,Jaboticabal,Jaboticabal,SP,SP,city,city
3529005,3529005,Marília,Marília,SP,SP,city,city
3541604,3541604,Promissão,Promissão,SP,SP,city,city
1600501,1600501,Oiapoque,Oiapoque,AP,AP,city,city
2900355,2900355,Adustina,Adustina,BA,BA,city,city
2904902,2904902,Cachoeira,Cachoeira,BA,BA,city,city
2911204,2911204,Gandu,Gandu,BA,BA,city,city
2916401,2916401,Itapetinga,Itapetinga,BA,BA,city,city
2930709,2930709,"Simões Filho","Simões Filho",BA,BA,city,city
2932705,2932705,Uruçuca,Uruçuca,BA,BA,city,city
2305233,2305233,Horizonte,Horizonte,CE,CE,city,city
2112209,2112209,Timon,Timon,MA,MA,city,city
3113909,3113909,"Carmo da Cachoeira","Carmo da Cachoeira",MG,MG,city,city
3144300,3144300,Nanuque,Nanuque,MG,MG,city,city
3148004,3148004,"Patos de Minas","Patos de Minas",MG,MG,city,city
3170701,3170701,Varginha,Varginha,MG,MG,city,city
5100250,5100250,"Alta Floresta","Alta Floresta",MT,MT,city,city
5102637,5102637,"Campo Novo do Parecis","Campo Novo do Parecis",MT,MT,city,city
5106224,5106224,"Nova Mutum","Nova Mutum",MT,MT,city,city
4105409,4105409,Chopinzinho,Chopinzinho,PR,PR,city,city
4109302,4109302,Guaraniaçu,Guaraniaçu,PR,PR,city,city
4109757,4109757,Ibema,Ibema,PR,PR,city,city
4117602,4117602,Palmas,Palmas,PR,PR,city,city
4119301,4119301,Pinhão,Pinhão,PR,PR,city,city
4122404,4122404,Rolândia,Rolândia,PR,PR,city,city
3303401,3303401,"Nova Friburgo","Nova Friburgo",RJ,RJ,city,city
3303708,3303708,"Paraíba do Sul","Paraíba do Sul",RJ,RJ,city,city
4202073,4202073,"Balneário Gaivota","Balneário Gaivota",SC,SC,city,city
4208401,4208401,Itapiranga,Itapiranga,SC,SC,city,city
4212403,4212403,"Pedras Grandes","Pedras Grandes",SC,SC,city,city
4217709,4217709,Sombrio,Sombrio,SC,SC,city,city
2802908,2802908,Itabaiana,Itabaiana,SE,SE,city,city
3507506,3507506,Botucatu,Botucatu,SP,SP,city,city
3511300,3511300,Cedral,Cedral,SP,SP,city,city
3518206,3518206,Guararapes,Guararapes,SP,SP,city,city
3522604,3522604,Itapira,Itapira,SP,SP,city,city
3525706,3525706,"José Bonifácio","José Bonifácio",SP,SP,city,city
3534302,3534302,Orlândia,Orlândia,SP,SP,city,city
3536208,3536208,Pariquera-Açu,Pariquera-Açu,SP,SP,city,city
3546009,3546009,"Santa Branca","Santa Branca",SP,SP,city,city
3550100,3550100,"São Manuel","São Manuel",SP,SP,city,city
1707009,1707009,Dianópolis,Dianópolis,TO,TO,city,city
1301852,1301852,Iranduba,Iranduba,AM,AM,city,city
1600600,1600600,Santana,Santana,AP,AP,city,city
2912905,2912905,Ibirataia,Ibirataia,BA,BA,city,city
2916807,2916807,Itarantim,Itarantim,BA,BA,city,city
2923308,2923308,Ouriçangas,Ouriçangas,BA,BA,city,city
2923506,2923506,Palmeiras,Palmeiras,BA,BA,city,city
2924702,2924702,Piripá,Piripá,BA,BA,city,city
2928109,2928109,"Santa Maria da Vitória","Santa Maria da Vitória",BA,BA,city,city
2301109,2301109,Aracati,Aracati,CE,CE,city,city
2303303,2303303,Cariús,Cariús,CE,CE,city,city
2305506,2305506,Iguatu,Iguatu,CE,CE,city,city
2305902,2305902,Ipueiras,Ipueiras,CE,CE,city,city
2307601,2307601,"Limoeiro do Norte","Limoeiro do Norte",CE,CE,city,city
2309409,2309409,"Novo Oriente","Novo Oriente",CE,CE,city,city
2309706,2309706,Pacatuba,Pacatuba,CE,CE,city,city
2310506,2310506,"Pedra Branca","Pedra Branca",CE,CE,city,city
2310852,2310852,Pindoretama,Pindoretama,CE,CE,city,city
2311405,2311405,Quixeramobim,Quixeramobim,CE,CE,city,city
3135100,3135100,Janaúba,Janaúba,MG,MG,city,city
3147006,3147006,Paracatu,Paracatu,MG,MG,city,city
3147303,3147303,Paraisópolis,Paraisópolis,MG,MG,city,city
3165537,3165537,Sarzedo,Sarzedo,MG,MG,city,city
5002951,5002951,"Chapadão do Sul","Chapadão do Sul",MS,MS,city,city
4102307,4102307,"Balsa Nova","Balsa Nova",PR,PR,city,city
4123402,4123402,"Santa Fé","Santa Fé",PR,PR,city,city
4126405,4126405,Sertaneja,Sertaneja,PR,PR,city,city
3302205,3302205,Itaperuna,Itaperuna,RJ,RJ,city,city
3305000,3305000,"São João da Barra","São João da Barra",RJ,RJ,city,city
3305752,3305752,Tanguá,Tanguá,RJ,RJ,city,city
3305901,3305901,"Trajano de Moraes","Trajano de Moraes",RJ,RJ,city,city
2401107,2401107,"Areia Branca","Areia Branca",RN,RN,city,city
2412708,2412708,"São Pedro","São Pedro",RN,RN,city,city
2413904,2413904,Taipu,Taipu,RN,RN,city,city
2414100,2414100,"Tenente Ananias","Tenente Ananias",RN,RN,city,city
1100288,1100288,"Rolim de Moura","Rolim de Moura",RO,RO,city,city
1100304,1100304,Vilhena,Vilhena,RO,RO,city,city
4301057,4301057,"Arroio do Sal","Arroio do Sal",RS,RS,city,city
4307708,4307708,Esteio,Esteio,RS,RS,city,city
4316600,4316600,Sananduva,Sananduva,RS,RS,city,city
4316808,4316808,"Santa Cruz do Sul","Santa Cruz do Sul",RS,RS,city,city
4318440,4318440,"São Jorge","São Jorge",RS,RS,city,city
4216107,4216107,"São Domingos","São Domingos",SC,SC,city,city
3522307,3522307,Itapetininga,Itapetininga,SP,SP,city,city
3554409,3554409,"Terra Roxa","Terra Roxa",SP,SP,city,city
1200385,1200385,"Plácido de Castro","Plácido de Castro",AC,AC,city,city
2706307,2706307,"Palmeira dos Índios","Palmeira dos Índios",AL,AL,city,city
1302306,1302306,Jutaí,Jutaí,AM,AM,city,city
1303809,1303809,"São Gabriel da Cachoeira","São Gabriel da Cachoeira",AM,AM,city,city
2902906,2902906,"Barra do Choça","Barra do Choça",BA,BA,city,city
2906006,2906006,"Campo Formoso","Campo Formoso",BA,BA,city,city
2913200,2913200,Ibotirama,Ibotirama,BA,BA,city,city
2929206,2929206,"São Francisco do Conde","São Francisco do Conde",BA,BA,city,city
2300754,2300754,Amontada,Amontada,CE,CE,city,city
2303600,2303600,Catarina,Catarina,CE,CE,city,city
2304103,2304103,Crateús,Crateús,CE,CE,city,city
2304236,2304236,Croatá,Croatá,CE,CE,city,city
2305001,2305001,"Guaraciaba do Norte","Guaraciaba do Norte",CE,CE,city,city
2307502,2307502,"Lavras da Mangabeira","Lavras da Mangabeira",CE,CE,city,city
2312007,2312007,"Santana do Acaraú","Santana do Acaraú",CE,CE,city,city
2312700,2312700,"Senador Pompeu","Senador Pompeu",CE,CE,city,city
3202504,3202504,Ibiraçu,Ibiraçu,ES,ES,city,city
2102408,2102408,Cajapió,Cajapió,MA,MA,city,city
3110608,3110608,Cambuí,Cambuí,MG,MG,city,city
3115805,3115805,Centralina,Centralina,MG,MG,city,city
3121902,3121902,Divinésia,Divinésia,MG,MG,city,city
3126109,3126109,Formiga,Formiga,MG,MG,city,city
3127107,3127107,Frutal,Frutal,MG,MG,city,city
3135407,3135407,Jeceaba,Jeceaba,MG,MG,city,city
3139003,3139003,Machado,Machado,MG,MG,city,city
3141108,3141108,Matozinhos,Matozinhos,MG,MG,city,city
3143302,3143302,"Montes Claros","Montes Claros",MG,MG,city,city
3146008,3146008,"Ouro Fino","Ouro Fino",MG,MG,city,city
3165578,3165578,"Senador Amaral","Senador Amaral",MG,MG,city,city
3169901,3169901,Ubá,Ubá,MG,MG,city,city
5101407,5101407,Aripuanã,Aripuanã,MT,MT,city,city
5102702,5102702,Canarana,Canarana,MT,MT,city,city
5102504,5102504,Cáceres,Cáceres,MT,MT,city,city
0,0,Importados/Indefinidos,Importados/Indefinidos,MT,MT,city,city
5107107,5107107,"São José dos Quatro Marcos","São José dos Quatro Marcos",MT,MT,city,city
5108303,5108303,"União do Sul","União do Sul",MT,MT,city,city
1502103,1502103,Cametá,Cametá,PA,PA,city,city
2603108,2603108,Cachoeirinha,Cachoeirinha,PE,PE,city,city
2608453,2608453,"Lagoa do Carro","Lagoa do Carro",PE,PE,city,city
2610608,2610608,Paudalho,Paudalho,PE,PE,city,city
2208304,2208304,Piracuruca,Piracuruca,PI,PI,city,city
4102406,4102406,Bandeirantes,Bandeirantes,PR,PR,city,city
4120507,4120507,"Primeiro de Maio","Primeiro de Maio",PR,PR,city,city
4312252,4312252,"Minas do Leão","Minas do Leão",RS,RS,city,city
4318804,4318804,"São Lourenço do Sul","São Lourenço do Sul",RS,RS,city,city
4320859,4320859,Tabaí,Tabaí,RS,RS,city,city
4202701,4202701,Botuverá,Botuverá,SC,SC,city,city
4215703,4215703,"Santo Amaro da Imperatriz","Santo Amaro da Imperatriz",SC,SC,city,city
4218202,4218202,Timbó,Timbó,SC,SC,city,city
4219309,4219309,Videira,Videira,SC,SC,city,city
4200606,4200606,"Águas Mornas","Águas Mornas",SC,SC,city,city
3506508,3506508,Birigui,Birigui,SP,SP,city,city
3507001,3507001,Boituva,Boituva,SP,SP,city,city
3510500,3510500,Caraguatatuba,Caraguatatuba,SP,SP,city,city
3515103,3515103,Embu-Guaçu,Embu-Guaçu,SP,SP,city,city
3520426,3520426,"Ilha Comprida","Ilha Comprida",SP,SP,city,city
3530300,3530300,Mirassol,Mirassol,SP,SP,city,city
3541505,3541505,"Presidente Venceslau","Presidente Venceslau",SP,SP,city,city
3546405,3546405,"Santa Cruz do Rio Pardo","Santa Cruz do Rio Pardo",SP,SP,city,city
3548906,3548906,"São Carlos","São Carlos",SP,SP,city,city
1303908,1303908,"São Paulo de Olivença","São Paulo de Olivença",AM,AM,city,city
2303501,2303501,Cascavel,Cascavel,CE,CE,city,city
3201001,3201001,"Boa Esperança","Boa Esperança",ES,ES,city,city
3203908,3203908,"Nova Venécia","Nova Venécia",ES,ES,city,city
5214861,5214861,"Nova Glória","Nova Glória",GO,GO,city,city
5222005,5222005,Vianópolis,Vianópolis,GO,GO,city,city
2109908,2109908,"Santa Inês","Santa Inês",MA,MA,city,city
2110401,2110401,"São Benedito do Rio Preto","São Benedito do Rio Preto",MA,MA,city,city
3108404,3108404,Botelhos,Botelhos,MG,MG,city,city
3133600,3133600,Itapeva,Itapeva,MG,MG,city,city
3151503,3151503,Piumhi,Piumhi,MG,MG,city,city
5003207,5003207,Corumbá,Corumbá,MS,MS,city,city
5007935,5007935,Sonora,Sonora,MS,MS,city,city
5103007,5103007,"Chapada dos Guimarães","Chapada dos Guimarães",MT,MT,city,city
5107040,5107040,"Primavera do Leste","Primavera do Leste",MT,MT,city,city
1507003,1507003,"Santo Antônio do Tauá","Santo Antônio do Tauá",PA,PA,city,city
2513703,2513703,"Santa Rita","Santa Rita",PB,PB,city,city
2602209,2602209,"Bom Jardim","Bom Jardim",PE,PE,city,city
2604205,2604205,Catende,Catende,PE,PE,city,city
2606804,2606804,Igarassu,Igarassu,PE,PE,city,city
2609006,2609006,Macaparana,Macaparana,PE,PE,city,city
2609402,2609402,Moreno,Moreno,PE,PE,city,city
2612208,2612208,Salgueiro,Salgueiro,PE,PE,city,city
2615300,2615300,Timbaúba,Timbaúba,PE,PE,city,city
2616407,2616407,"Vitória de Santo Antão","Vitória de Santo Antão",PE,PE,city,city
4121208,4121208,Quitandinha,Quitandinha,PR,PR,city,city
4128708,4128708,Vitorino,Vitorino,PR,PR,city,city
3300506,3300506,"Bom Jardim","Bom Jardim",RJ,RJ,city,city
3300704,3300704,"Cabo Frio","Cabo Frio",RJ,RJ,city,city
3301306,3301306,"Casimiro de Abreu","Casimiro de Abreu",RJ,RJ,city,city
3302270,3302270,Japeri,Japeri,RJ,RJ,city,city
3304110,3304110,"Porto Real","Porto Real",RJ,RJ,city,city
3304128,3304128,Quatis,Quatis,RJ,RJ,city,city
3305406,3305406,Sapucaia,Sapucaia,RJ,RJ,city,city
1400050,1400050,"Alto Alegre","Alto Alegre",RR,RR,city,city
4306809,4306809,Encantado,Encantado,RS,RS,city,city
4309555,4309555,Harmonia,Harmonia,RS,RS,city,city
4314035,4314035,"Pareci Novo","Pareci Novo",RS,RS,city,city
4322251,4322251,Tupandi,Tupandi,RS,RS,city,city
4201000,4201000,"Anita Garibaldi","Anita Garibaldi",SC,SC,city,city
4215455,4215455,Sangão,Sangão,SC,SC,city,city
4215604,4215604,"Santa Rosa de Lima","Santa Rosa de Lima",SC,SC,city,city
2807105,2807105,"Simão Dias","Simão Dias",SE,SE,city,city
3503307,3503307,Araras,Araras,SP,SP,city,city
3505500,3505500,Barretos,Barretos,SP,SP,city,city
3506102,3506102,Bebedouro,Bebedouro,SP,SP,city,city
3507605,3507605,"Bragança Paulista","Bragança Paulista",SP,SP,city,city
3511102,3511102,Catanduva,Catanduva,SP,SP,city,city
3519709,3519709,Ibiúna,Ibiúna,SP,SP,city,city
3523404,3523404,Itatiba,Itatiba,SP,SP,city,city
3531308,3531308,"Monte Alto","Monte Alto",SP,SP,city,city
3537602,3537602,Peruíbe,Peruíbe,SP,SP,city,city
3538006,3538006,Pindamonhangaba,Pindamonhangaba,SP,SP,city,city
3544103,3544103,"Rio Grande da Serra","Rio Grande da Serra",SP,SP,city,city
3545209,3545209,Salto,Salto,SP,SP,city,city
3552403,3552403,Sumaré,Sumaré,SP,SP,city,city
3550605,3550605,"São Roque","São Roque",SP,SP,city,city
1200138,1200138,Bujari,Bujari,AC,AC,city,city
1302702,1302702,Manicoré,Manicoré,AM,AM,city,city
1303536,1303536,"Presidente Figueiredo","Presidente Figueiredo",AM,AM,city,city
1304062,1304062,Tabatinga,Tabatinga,AM,AM,city,city
2902104,2902104,Araci,Araci,BA,BA,city,city
2902401,2902401,"Aurelino Leal","Aurelino Leal",BA,BA,city,city
2908408,2908408,"Conceição do Coité","Conceição do Coité",BA,BA,city,city
2910701,2910701,"Euclides da Cunha","Euclides da Cunha",BA,BA,city,city
